2145.000000 	 0.185842 	 -2.575112 
2149.000000 	 0.115378 	 -2.582123 
2153.000000 	 0.113211 	 -2.589086 
2157.000000 	 0.086844 	 -2.596002 
2161.000000 	 0.086844 	 -2.602872 
2166.000000 	 0.062207 	 -2.611394 
2170.000000 	 0.450535 	 -2.618159 
2174.000000 	 -0.070290 	 -2.624879 
2178.000000 	 0.147428 	 -2.631554 
2183.000000 	 -0.030619 	 -2.639833 
2187.000000 	 0.147428 	 -2.646406 
2191.000000 	 0.104182 	 -2.652935 
2195.000000 	 0.104182 	 -2.659419 
2199.000000 	 0.029630 	 -2.665860 
2203.000000 	 0.029630 	 -2.672256 
2208.000000 	 0.015624 	 -2.680190 
2212.000000 	 0.305181 	 -2.686489 
2216.000000 	 0.211704 	 -2.692745 
2220.000000 	 0.223741 	 -2.698959 
2224.000000 	 0.223741 	 -2.705130 
2229.000000 	 0.364536 	 -2.712784 
2233.000000 	 0.368702 	 -2.718860 
2237.000000 	 0.368702 	 -2.724895 
2241.000000 	 0.060662 	 -2.730889 
2245.000000 	 0.060662 	 -2.736841 
2250.000000 	 0.060662 	 -2.744225 
2254.000000 	 0.107146 	 -2.750086 
2258.000000 	 0.052171 	 -2.755906 
2262.000000 	 0.269137 	 -2.761687 
2266.000000 	 -0.007890 	 -2.767428 
2271.000000 	 0.011127 	 -2.774548 
2275.000000 	 -0.007890 	 -2.780201 
